Season,Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
2023,"José Leclerc","TEX",57,10.601601647913629,,4.019315279447115,,,8.407813439002403,3.536712745246764,-6.249136924743652,,,7.474058180588942,,,"Jose Leclerc",14524,600917
2023,"Jorge López","- - -",59,8.393043035193335,,,,,4.808523942206613,1.5121015249154506,,-5.966081583274986,,2.5343734268593576,,,"Jorge Lopez",14527,605347
2023,"Carlos Estévez","LAA",62.1,9.965352781582006,,,,,,1.7056281534830728,-2.4575843811035156,,,5.530117361886161,,,"Carlos Estevez",14542,608032
2023,"José Ruiz","- - -",44.1,10.025423220623328,,,,,6.895752872329161,,-1.8227440616540742,,,5.881296153380492,,,"Jose Ruiz",14552,614179
2023,"Duane Underwood Jr.","PIT",24.1,8.462558110555014,,6.528506395293445,,,6.208332631779813,,-4.247322414232337,,,4.513583830033226,,,"Duane Underwood Jr.",14677,621249
2023,"Andrés Machado","WSN",50,9.029259397272478,,,,,5.928251720610119,3.203852335611979,,,,2.934072001998973,,,"Andres Machado",14681,600921
2023,"Paul Blackburn","OAK",103.2,9.369149707612538,,4.14614624142958,,,6.038269689348009,-3.6716811236213234,-9.104029267890269,,,4.1709802536737355,,,"Paul Blackburn",14739,621112
2023,"Julio Urías","LAD",117.1,9.797226117009304,,3.4129067582693713,,,,,-1.0320845870284348,,,3.740210802801724,,,"Julio Urias",14765,628711
2023,"Emilio Pagán","MIN",69.1,10.3678348227723,,3.243082831272137,5.076458617931104,,,,-5.120781227394387,,,,,,"Emilio Pagan",14771,641941
2023,"Buck Farmer","CIN",75,8.270224683638308,,,,,,1.8710309457087861,,,,1.0138373408757202,,,"Buck Farmer",14814,571656
2023,"Dylan Covey","- - -",43,7.951557159423828,,5.651976532137334,2.386086112574527,,5.9195907794876605,0.8951738410525851,,,,6.927644184657505,,,"Dylan Covey",14825,592229
2023,"Michael Lorenzen","- - -",153,9.386389115550777,,4.696188796650279,,,6.800878336731817,0.09475224785655312,-7.188802648473669,,,5.600830242680568,,,"Michael Lorenzen",14843,547179
2023,"Joe Mantiply","ARI",39,5.719937525297466,,,,,1.0758253194518008,,-1.6465017210762456,,,-1.9682709928871929,,,"Joe Mantiply",14857,573009
2023,"Sam Moll","- - -",62.1,6.6222635017809015,,,,,0.8789461374282836,-0.44338185455381257,,,,-2.651066167013986,,,"Sam Moll",14874,594580
2023,"Jon Gray","TEX",157.1,7.569301748181706,,,,,,2.12535417042399,-5.089978604703336,,,4.174291816546763,,,"Jon Gray",14916,592351
2023,"Ben Lively","CIN",88.2,8.186406178517384,,5.986704321468578,,,6.015865313337974,1.9099253926958357,-3.643427083780477,,,4.042528625921155,,,"Ben Lively",14932,594902
2023,"Chad Kuhl","WSN",38.1,8.851810981487406,,,,,9.111691623263889,0.31468613467999357,,-6.192915839117926,,4.732268593528054,,,"Chad Kuhl",14975,641771
2023,"Giovanny Gallegos","STL",55,10.1242455834741,,,,,,1.6126168771011613,,,,8.800198462701612,,,"Giovanny Gallegos",14986,606149
2023,"Scott Barlow","- - -",68,6.8306870290884385,,,,,4.988362993512835,0.30040342313749296,-5.5191541073927235,,,,,,"Scott Barlow",14993,605130
2023,"Kyle Finnegan","WSN",69.1,8.783184199370154,,,1.6287744897995553,,,4.513505080650592,,,,,,,"Kyle Finnegan",15009,640448
2023,"Germán Márquez","COL",20,9.12264096158222,,,,,6.7911293723366475,3.752021484375,,-0.5486679077148438,,5.552933692932129,,,"German Marquez",15038,608566
2023,"Tim Mayza","TOR",53.1,11.163985252380371,,,,,5.156617591377222,-0.06650727924547697,,,,,,,"Tim Mayza",15042,641835
2023,"Trevor Gott","- - -",58,8.416579487167786,,5.20373183644879,,,3.880541408763212,,-5.537062050639719,,,1.8101091384887695,,,"Trevor Gott",15046,641627
2023,"Austin Voth","BAL",34.2,9.829088184931507,,4.229362693992821,,,,2.7200259802476414,-5.442388564504254,,,,,,"Austin Voth",15047,608723
2023,"Yency Almonte","LAD",48,8.588183785986713,,6.694821675618489,,,4.716161188089623,2.643671875,,,,2.954173069374234,,,"Yency Almonte",15068,622075
2023,"Rob Zastryzny","PIT",20.2,9.341318987417912,,3.4174373926741355,,,,,2.2793304897914424,,,3.9566599585793236,,,"Rob Zastryzny",15094,642239
2023,"Justin Topa","SEA",69,,,4.390021884564272,,,-0.15528706258573674,1.2381690930409037,,,,-1.0219924282020247,,,"Justin Topa",15145,623437
2023,"Keynan Middleton","- - -",50.2,9.781817220052083,,,,,,1.964645732532848,,,,4.035798449607246,,,"Keynan Middleton",15264,641871
2023,"Adam Cimber","TOR",20.2,1.513944525467722,,,,,-6.1729632786342075,5.756111427589699,,,,,,,"Adam Cimber",15288,643256
2023,"Austin Pruitt","OAK",48.1,8.626522950451783,,,,,6.301812858225029,1.6030967975484913,-5.859248677238089,,,4.576398434846298,,,"Austin Pruitt",15290,643493
2023,"Kevin Herget","CIN",24.1,9.721133024796195,,4.9811553955078125,,,9.94577407836914,-0.8423692803633841,-8.449552362615412,,,6.823156655240221,,,"Kevin Herget",15369,643361
2023,"Andrew Heaney","TEX",147.1,7.794668291352818,,,,,,0.004492207883878519,-2.7592642307281494,,,3.3776001876173645,,,"Andrew Heaney",15423,571760
2023,"Matthew Boyd","DET",71,8.477229315803966,,,,,4.299158980206745,-1.0436561264677675,-5.93042062342852,,,2.944162586508276,,,"Matthew Boyd",15440,571510
2023,"Mike Mayers","KCR",26.1,9.669496360400045,,4.194059644426618,,,5.884892096886268,-0.8703326910314425,-6.017099314722522,,,3.7082303884078045,,,"Mike Mayers",15451,594577
2023,"Nick Pivetta","BOS",142.2,11.877084928493563,,2.973088910502772,4.481905503706499,,,2.842693251006457,-9.638278629751385,,,,,,"Nick Pivetta",15454,601713
2023,"Marco Gonzales","SEA",50,8.465001578282829,,5.510306774730414,,,7.869431495666504,,-5.779987568757972,,,3.2257705377072705,,,"Marco Gonzales",15467,594835
2023,"Lucas Giolito","- - -",184.1,10.650617431275691,,,,,,0.7401452313252744,-8.25012175890864,,,6.567259659523974,,,"Lucas Giolito",15474,608337
2023,"Hunter Harvey","WSN",60.2,9.886413785413062,,,1.7511323716905383,,,0.38561214617828826,-6.454269194267165,,,,,,"Hunter Harvey",15507,640451
2023,"Kendall Graveman","- - -",66.1,9.22793883061504,,,,,6.301260752220676,1.153390604654948,-3.7879727935791014,,,3.480309363639001,,,"Kendall Graveman",15514,608665
2023,"Tyler Rogers","SFG",74,,,,,,-8.185579993206522,7.272729536657559,,,,,,,"Tyler Rogers",15541,643511
2023,"Mark Leiter Jr.","CHC",64.1,9.453676445539607,,4.203255469645929,3.1193534829822425,,6.817745324337121,,-9.887726465861002,,,,,,"Mark Leiter Jr.",15551,643410
2023,"Nick Wittgren","KCR",29,8.446279727711397,,3.5938962906125993,,,6.577674865722656,1.361952404643214,,,,1.4867324829101562,,,"Nick Wittgren",15594,621295
2023,"Miguel Castro","ARI",64.2,,,,,,2.699501394111419,1.0131006150018602,,,,1.3474138259887696,,,"Miguel Castro",15684,612434
2023,"Luis Castillo","SEA",197,7.723369284741743,,,,,2.860981266673018,0.15427357848261444,,,,0.8559747314453126,,,"Luis Castillo",15689,622491
2023,"Jimmy Cordero","NYY",32.2,11.517056783040365,,,,,7.431823432943615,0.22025841266125232,,,,5.7551694597516745,,,"Jimmy Cordero",15690,622772
2023,"Brad Keller","KCR",45.1,7.063902131803743,,,,,3.8014590242406823,-0.6334225905352625,-3.7519530230174865,,,2.6947485694178828,,,"Brad Keller",15734,641745
2023,"Joe Jiménez","ATL",56.1,10.551273718910807,,,,,,0.40386035134983395,,,,5.262647686582623,,,"Joe Jimenez",15761,641729
2023,"Devin Williams","MIL",58.2,9.670486037795609,,8.382618871228448,,,,,,,,-1.0216251227373634,,,"Devin Williams",15816,642207
2023,"Zack Littell","- - -",90,10.119994528896838,,,1.639974048090916,,7.749133962573427,3.6442129106232612,,,,,,,"Zack Littell",15823,641793
2023,"Sean Manaea","SFG",117.2,6.098655680832611,,5.339298248291016,,,5.629673004150391,1.4134984401108848,,,,3.385318614008775,,,"Sean Manaea",15873,640455
2023,"Luis Severino","NYY",89.1,9.428943821130071,,3.1722877346739478,,,8.134064398871528,-0.7739314384491514,,,,5.224696800357005,,,"Luis Severino",15890,622663
2023,"Ryne Stanek","HOU",50.2,10.838624366554054,,,3.5561270744177946,,,0.10964502786335192,-3.4637138843536377,,,3.610640287399292,,,"Ryne Stanek",15947,592773
2023,"Jordan Romano","TOR",59,10.251625262290167,,,,,9.518375396728516,-1.1064381753244708,,,,,,,"Jordan Romano",16122,605447
2023,"Carlos Rodón","NYY",64.1,10.35406556878671,,,,,,-0.15388746582404553,-6.566572633508134,,,3.473169962565104,,,"Carlos Rodon",16137,607074
2023,"Aaron Nola","PHI",193.2,8.643070698832418,,3.698543117357337,,,5.2725198679956895,,,-6.364607655770215,,2.7636703099959936,,,"Aaron Nola",16149,605400
2023,"Brandon Woodruff","MIL",67,10.55297281140479,,,,,7.827773714690229,2.5033284196949968,-3.496839942001715,,,5.300344178734756,,,"Brandon Woodruff",16162,605540
2023,"Spencer Turnbull","DET",31,6.333707139756944,,,,,4.17320123119889,-0.639711195422757,-7.0870361328125,,,0.5430105240618597,,,"Spencer Turnbull",16207,605513
2023,"Kyle Freeland","COL",155.2,8.12796652854026,,,,,4.027241368447581,2.717102693256579,,-2.9013879164209904,,4.715835675090348,,,"Kyle Freeland",16256,607536
2023,"Aaron Bummer","CHW",58.1,6.572735395587858,,0.6721079596157732,,,1.2355807507373242,-1.4187987113113039,,,,1.077356179555257,,,"Aaron Bummer",16258,607481
2023,"John Means","BAL",23.2,12.160842250770246,,,,,,6.288130217907476,0.07976984232664108,-3.025008201599121,,9.719730883573009,,,"John Means",16269,607644
2023,"Ryan Borucki","PIT",40.1,,,,,,4.459829989994798,2.8040298967730273,,,,4.356769788063179,,,"Ryan Borucki",16350,621366
2023,"Tyler Mahle","MIN",25.2,10.834567848695528,,5.333030700683594,5.239350468279367,,,-0.607723889050183,,,,,,,"Tyler Mahle",16358,641816
2023,"Reynaldo López","- - -",66,9.71790543094758,,,,,,1.0643717809156938,-2.7182870344682173,,,6.421273385561429,,,"Reynaldo Lopez",16400,625643
2023,"Yonny Chirinos","- - -",85,8.245864709218344,,,2.483659883282275,,4.6027438068238276,4.3853421514433935,,,,,,,"Yonny Chirinos",16401,630023
2023,"Victor González","LAD",33.2,,,,,,3.1704132256141078,1.363155888883691,,,,1.564169219045928,,,"Victor Gonzalez",16408,624647
2023,"Brent Honeywell","- - -",52.1,9.302855421232698,,,,,9.638930320739746,2.892075617173139,,,,3.452971435546875,-2.4995825870617017,,"Brent Honeywell",16466,641703
2023,"Ryan Yarbrough","- - -",89.2,6.381865198061177,,4.549137939106334,,,2.9071534474690757,,2.776734718116554,,,2.9462365109948117,,,"Ryan Yarbrough",16502,642232
2023,"Jordan Montgomery","- - -",188.2,9.362254678049394,,4.5755228996276855,,,6.5573306217945495,,-3.2549013966202183,,,7.737168567241218,,,"Jordan Montgomery",16511,656756
2023,"Austin Gomber","COL",139,10.109224759615385,,,,,10.98680908203125,3.0321106800835254,,-6.093695371849102,,6.223220903445513,,,"Austin Gomber",16561,596295
2023,"Erik Swanson","TOR",66.2,10.245185226690573,,,3.3532882296067346,,,5.836152576264881,,,,,,,"Erik Swanson",16587,657024
2023,"Bryan Abreu","HOU",72,9.533354795528558,,,,,,-1.7715959723321026,-2.871842861175537,,,,,,"Bryan Abreu",16609,650556
2023,"Jeff Brigham","NYM",37.2,10.514432749353853,,6.17723648191437,,,,1.510015294942291,,,,,,,"Jeff Brigham",16631,656257
2023,"Ryan Thompson","- - -",30.2,2.246759017308553,,,,,-4.339056922255384,3.3461652554963766,,,,2.910611629486084,,,"Ryan Thompson",16647,657044
2023,"Julian Merryweather","CHC",72,9.806996622883466,,,,,,-1.281744538797565,,,,5.788970283840014,,,"Julian Merryweather",16703,657240
2023,"Brock Stewart","MIN",27.2,8.984575595074928,,5.0732398139105905,,,3.391513580971576,1.9880853206553357,,,,1.7643589329075169,,,"Brock Stewart",16727,592779
2023,"Tim Hill","SDP",44.1,1.2131222932235055,,1.6535190343856812,,,-3.2072200331577037,1.0640673386423212,,,,,,,"Tim Hill",16814,657612
2023,"Brennan Bernardino","BOS",50.2,,,,,,3.324533466473376,,-1.1025669852569497,,,1.6838088035583496,,,"Brennan Bernardino",16835,657514
2023,"Luke Weaver","- - -",123.2,9.305491336737049,,7.46528797764932,,,,2.8081397176946252,,-3.4578249034810153,,4.998311405688261,,,"Luke Weaver",16918,596133
2023,"Touki Toussaint","- - -",87,7.772001505533854,,,2.1916585000145514,,4.454215705112259,1.3047636908453863,-7.410651711856618,,,,,,"Touki Toussaint",16929,657053
2023,"Trevor Williams","WSN",144.1,6.295550774348499,,,,,1.7378471334567245,1.9282929430509868,-1.4665712144639758,,,1.8227052965953578,,,"Trevor Williams",16977,592866
2023,"Tanner Banks","CHW",61,9.103787025708831,,,,,5.287008558000837,2.7852182357037654,2.896958300941869,,,3.7426669109298523,,,"Tanner Banks",16990,621383
2023,"Pablo López","MIN",194,8.236006037272292,,,,,4.931583023071289,-0.02342272395319983,-5.632425242456897,,,3.559213668201411,,,"Pablo Lopez",17085,641154
2023,"Raisel Iglesias","ATL",55.2,8.653445895627248,,,,,5.557864965981995,2.936608157940765,,,,2.741980139518017,,,"Raisel Iglesias",17130,628452
2023,"Domingo Germán","NYY",108.2,9.32365380832722,,,,,4.760628535829741,,1.239160334570168,,,5.615203171882077,,,"Domingo German",17149,593334
2023,"Gabe Speier","SEA",54.2,8.742944034529321,,,,,3.950898410221718,-0.4675995853531313,,,,1.8154405447152944,,,"Gabe Speier",17170,642100
2023,"Dinelson Lamet","- - -",27.2,7.3529939451417725,,,,,7.094032835817623,1.8853140703607552,,,,5.593490123748779,,,"Dinelson Lamet",17186,659275
2023,"Jalen Beeks","TBR",42.1,9.21318313310731,,3.0843338599571815,,,,-1.9676815379749646,,,,4.8494741180796685,,,"Jalen Beeks",17192,656222
2023,"Ranger Suárez","PHI",125,7.495609969038019,,3.031481454886642,,,3.753256930665785,0.3512548966841264,-5.820410410563151,,,3.0510362194430445,,,"Ranger Suarez",17277,624133
2023,"Michael Kopech","CHW",129.1,9.996865832454079,,,,,,0.18811258547233814,-3.9659146967622423,,,4.475463719657771,,,"Michael Kopech",17282,656629
2023,"Framber Valdez","HOU",198,9.171414057413736,,3.9141217041015626,,,6.134934754302536,-1.5968060326483462,-7.919132760067114,,,3.123791688461798,,,"Framber Valdez",17295,664285
2023,"Justin Steele","CHC",173.1,6.346214130556384,,,,,6.733491897583008,0.11213224975451647,-5.674220365636489,,,4.7523939950125555,,,"Justin Steele",17312,657006
2023,"Jeff Hoffman","PHI",52.1,10.069869891315902,,,3.571565886466734,,6.579694475446429,-0.594544190626878,,,,,,,"Jeff Hoffman",17432,656546
2023,"Jonathan Hernández","TEX",31.2,,,,,,3.9594025964402966,0.901740649514947,,,,3.13791345666956,,,"Jonathan Hernandez",17464,642546
2023,"Jack Flaherty","- - -",144.1,7.741690658263605,,3.578301912571097,,,5.011598476996789,0.812338961700015,,-5.275539517402649,,3.392151766045149,,,"Jack Flaherty",17479,656427
2023,"Daniel Duarte","CIN",31.2,9.298592760671976,,5.654613393597899,,,5.692053671994824,2.256096913264348,,,,3.589991251627604,,,"Daniel Duarte",17480,650960
2023,"Albert Abreu","NYY",59,9.515882604262409,,,,,8.618570532958554,3.134980393757999,,,,6.1070869954427085,,,"Albert Abreu",17485,656061
2023,"Génesis Cabrera","- - -",55.2,9.949542254122631,,3.7300369865015934,,,7.524111164149954,,-3.807735322013734,,,5.804969420799842,,,"Genesis Cabrera",17490,650893
2023,"Jimmy Herget","LAA",29,4.5627961839948386,,,,,-0.5048644785978356,2.67646831802175,2.6261753180088143,,,-1.2864484151204427,,,"Jimmy Herget",17556,623474
2023,"Tanner Scott","MIA",78,9.035017106916522,,,,,,-0.27828703586410425,,,,,,,"Tanner Scott",17586,656945
2023,"Mitch Keller","PIT",194.1,8.71815088190184,,3.3678640537161044,,,5.504739766725352,-0.09824178699485794,-8.189889930817017,,,2.3877166401256216,,,"Mitch Keller",17594,656605
2023,"Cristian Javier","HOU",162,10.683909594233056,,,,,,1.3609335157606337,,-5.978804205969182,,4.7124623531053045,,,"Cristian Javier",17606,664299
2023,"Taylor Clarke","KCR",59,10.236725911786479,,,,,,1.7470241925531766,,,,3.9447154446346,,,"Taylor Clarke",17611,664199
2023,"Justin Lawrence","COL",75,,,,,,-0.6466309898778012,2.3146285085165728,,,,,,,"Justin Lawrence",17639,664875
2023,"Jose Cuas","- - -",65.1,4.8737501973691195,,,,,0.15171888547065931,-1.348560862076549,,,,-0.5278167004386584,,,"Jose Cuas",17701,621016
2023,"Trevor Megill","MIL",34.2,10.822229597303602,,,,,,,,-5.040832062681278,,,,,"Trevor Megill",17722,656730
2023,"Evan Phillips","LAD",61.1,8.504566384427374,,5.5946416681463065,,,4.307252197265625,1.3964253939115083,,,,,,,"Evan Phillips",17734,623465
2023,"Tyler Alexander","DET",44,10.508272939951633,,5.637029888249245,,,7.279417928059896,-0.541748317082723,,,,4.638419109842052,,,"Tyler Alexander",17735,641302
2023,"Drew Smith","NYM",56.1,10.431159719599698,,,,,12.053818702697754,1.45351686730849,-5.265966000764267,,,5.76727294921875,,,"Drew Smith",17755,622098
2023,"Angel Perdomo","PIT",29,10.224125122473184,,,,,,2.9324810473949876,,,,5.746014314539292,,,"Angel Perdomo",17759,622780
2023,"José Alvarado","PHI",41.1,,,4.420694588056577,,,9.151945061639909,,,,,,,,"Jose Alvarado",17780,621237
2023,"Adbert Alzolay","CHC",64,9.844800654928482,,5.0007022221883135,,,7.21837059227196,2.315447419819079,,,,4.169231796264649,,,"Adbert Alzolay",17859,640470
2023,"Ian Gibaut","CIN",75.2,10.019693096032304,,5.780552826391528,,,,2.0457643049036562,,,,3.642788011200574,,,"Ian Gibaut",17871,664139
2023,"Nestor Cortes","NYY",63.1,11.35302997836106,,4.626577402090097,,,7.529379272460938,0.5853946392352765,,,,2.7158523559570313,,,"Nestor Cortes",17874,641482
2023,"Tayler Saucedo","SEA",47.2,8.521394517686632,,,,,2.27629142640129,0.6301157486035628,-5.266544596354167,,,1.5783048143573837,,,"Tayler Saucedo",17888,642048
2023,"Trent Thornton","- - -",31.1,9.288209196809051,,,,,5.570459012632017,-0.14959569968799552,-8.90111748377482,,,,,,"Trent Thornton",17948,663423
2023,"Brock Burke","TEX",59.2,9.358251953125,,,,,5.304690434382512,2.8909087070198947,,,,4.326080322265625,,,"Brock Burke",17968,656271
2023,"Peter Lambert","COL",87.1,9.123656848635836,,,,,,2.226428952991453,-7.793830871582031,,,3.4846242970433727,,,"Peter Lambert",17969,663567
2023,"Logan Webb","SFG",216,5.496426574185363,,,,,0.47479530934537395,0.2871847847064218,,,,-2.441315527048716,,,"Logan Webb",17995,657277
2023,"Pete Fairbanks","TBR",45.1,11.548218782283058,,,,,,-3.4180097736296107,,,,6.006396102905273,,,"Pete Fairbanks",17998,664126
2023,"Phil Maton","HOU",66,,,5.528964288220434,,,6.030082525208939,1.5305010006751543,-6.567644391741071,,,,,,"Phil Maton",18064,664208
2023,"Ryan Helsley","STL",36.2,10.922878768786656,,,,,,1.5846427609567686,-5.022518424100654,,,,,,"Ryan Helsley",18138,664854
2023,"Andrew Suárez","STL",27.2,8.617154020800369,,,,,8.225842989408052,-0.6502005312623096,-5.791385048314145,,,7.460256476151316,,,"Andrew Suarez",18300,605498
2023,"Josh Sborz","TEX",52.1,10.979786449710264,,,,,,1.5211778514392744,-6.239286768713662,,,,,,"Josh Sborz",18323,622250
2023,"James Kaprielian","OAK",61,9.101186634164996,,,,,5.385743592914782,2.2915741308411555,-5.069442521280317,,,1.5059081806856043,,,"James Kaprielian",18331,621076
2023,"Alex Young","CIN",53.2,8.420006888253349,,,,,4.4413390729412345,,0.6842875257830754,,,1.17616952300831,,,"Alex Young",18333,622065
2023,"Josh Staumont","KCR",20,10.680954504869655,,,,,9.302074432373047,-0.8203521098619626,-7.334073384602864,,,,,,"Josh Staumont",18335,622251
2023,"Nick Anderson","ATL",35.1,9.90966159194263,,,,,10.595025380452475,,-1.1033480010763572,,,,,,"Nick Anderson",18337,623433
2023,"Jaime Barria","LAA",82.1,10.506294453692494,,,,,9.69092535594153,3.273362187614218,,,,5.979968904194079,,,"Jaime Barria",18356,642545
2023,"Michael Soroka","ATL",32.1,8.515102803022012,,,,,6.216496045472192,-1.4508209228515625,,,,8.072863442557198,,,"Michael Soroka",18383,647336
2023,"Enyel De Los Santos","CLE",65.2,7.614486189714567,,,,,,0.509303617477417,-3.3514397144317627,,,4.442638196443257,,,"Enyel De Los Santos",18403,660853
2023,"José Urquidy","HOU",63,11.41894937184531,,,,,8.073046875,1.2204952193695364,-6.847422160799542,,,7.007489608506025,,,"Jose Urquidy",18413,664353
